image_name,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,color
IMAGE0.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE1.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE2.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE3.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE4.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE5.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE6.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE7.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE8.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE9.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE10.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE11.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE12.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE13.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE14.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE15.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE16.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE17.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE18.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE19.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE20.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE21.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE22.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE23.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE24.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE25.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE26.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE27.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE28.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE29.png,1148.37,1184.83,0.0,0.0,0.0,0.0345350300021,0.999403487938,GREEN
IMAGE30.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE31.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE32.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE33.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE34.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE35.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE36.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE37.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE38.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE39.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE40.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE41.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE42.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE43.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE44.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,YELLOW
IMAGE45.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE46.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE47.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE48.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE49.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE50.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE51.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE52.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE53.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE54.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE55.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE56.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE57.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE58.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE59.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE60.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE61.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE62.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE63.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE64.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE65.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE66.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE67.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE68.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE69.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE70.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE71.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE72.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE73.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE74.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE75.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE76.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE77.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE78.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE79.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE80.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE81.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE82.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE83.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE84.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE85.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE86.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE87.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE88.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE89.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE90.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE91.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE92.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,RED
IMAGE93.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE94.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE95.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE96.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE97.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE98.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE99.png,1559.02,1158.67,0.0,-0.0,0.0,0.0419890004895,-0.999118073021,GREEN
IMAGE100.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE101.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE102.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE103.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE104.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE105.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE106.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE107.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE108.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE109.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE110.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE111.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE112.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE113.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE114.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE115.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE116.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE117.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE118.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE119.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE120.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE121.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE122.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE123.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE124.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE125.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE126.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE127.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE128.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE129.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE130.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE131.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE132.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE133.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE134.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE135.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE136.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE137.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE138.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE139.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE140.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,YELLOW
IMAGE141.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE142.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE143.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE144.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE145.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE146.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE147.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE148.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE149.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE150.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE151.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE152.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE153.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE154.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE155.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE156.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE157.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE158.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE159.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE160.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE161.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE162.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE163.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE164.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE165.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE166.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE167.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE168.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE169.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE170.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE171.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE172.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE173.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE174.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE175.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE176.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE177.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE178.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE179.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE180.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE181.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE182.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE183.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE184.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE185.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE186.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE187.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE188.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE189.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,RED
IMAGE190.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE191.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE192.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE193.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE194.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE195.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE196.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE197.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE198.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
IMAGE199.png,2122.06,1526.87,0.0,0.0,0.0,0.642508802565,0.766278303638,GREEN
